=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),750.23
Écart min (µs),745
Écart max (µs),755
Fréquence moyenne (Hz),1332.92
Fréquence min (Hz),1324.50
Fréquence max (Hz),1342.28

t(us),X(mg),Y(mg),Z(mg)
162676,-13.72,32.34,-863.38
163426,-11.76,30.38,-869.26
164177,-13.72,29.40,-864.36
164927,-12.74,29.40,-865.34
165677,-11.76,30.38,-870.24
166426,-13.72,32.34,-875.14
167176,-15.68,33.32,-879.06
167926,-9.80,32.34,-869.26
168677,-8.82,29.40,-864.36
169426,-10.78,28.42,-870.24
170176,-11.76,29.40,-869.26
170927,-10.78,28.42,-866.32
171677,-8.82,29.40,-863.38
172427,-11.76,30.38,-871.22
173177,-13.72,33.32,-870.24
173927,-14.70,30.38,-866.32
174678,-11.76,32.34,-876.12
175428,-10.78,29.40,-874.16
176178,-8.82,38.22,-871.22
176928,-14.70,39.20,-870.24
177678,-6.86,34.30,-878.08
178428,-8.82,30.38,-882.98
179179,-5.88,28.42,-871.22
179929,-9.80,32.34,-865.34
180680,-6.86,34.30,-867.30
181431,-8.82,32.34,-869.26
182180,-9.80,34.30,-873.18
182931,-9.80,30.38,-873.18
183681,-7.84,30.38,-869.26
184431,-10.78,29.40,-857.50
185181,-14.70,31.36,-866.32
185931,-11.76,30.38,-865.34
186682,-10.78,29.40,-872.20
187432,-5.88,29.40,-869.26
188183,-4.90,30.38,-866.32
188933,-7.84,30.38,-863.38
189684,-8.82,28.42,-860.44
190434,-8.82,32.34,-865.34
191184,-6.86,33.32,-861.42
191935,-8.82,30.38,-867.30
192685,-7.84,30.38,-866.32
193435,-10.78,31.36,-865.34
194185,-6.86,26.46,-866.32
194936,-4.90,28.42,-863.38
195686,-5.88,28.42,-863.38
196436,-6.86,27.44,-866.32
197186,-4.90,30.38,-867.30
197936,-9.80,32.34,-865.34
198687,-10.78,30.38,-865.34
199437,-9.80,31.36,-869.26
200188,-8.82,30.38,-868.28
200939,-9.80,31.36,-868.28
201689,-13.72,30.38,-868.28
202439,-15.68,28.42,-868.28
203190,-14.70,26.46,-863.38
203941,-11.76,29.40,-863.38
204691,-11.76,26.46,-867.30
205442,-11.76,27.44,-864.36
206192,-9.80,29.40,-860.44
206943,-5.88,28.42,-862.40
207693,-9.80,31.36,-870.24
208443,-9.80,33.32,-870.24
209194,-6.86,33.32,-874.16
209945,-4.90,29.40,-874.16
210695,-2.94,29.40,-868.28
211446,-5.88,30.38,-866.32
212196,-9.80,31.36,-864.36
212947,-16.66,28.42,-866.32
213697,-14.70,28.42,-866.32
214448,-12.74,27.44,-867.30
215199,-12.74,26.46,-865.34
215949,-12.74,27.44,-870.24
216700,-10.78,29.40,-867.30
217450,-9.80,31.36,-872.20
218201,-13.72,30.38,-879.06
218951,-13.72,29.40,-881.02
219702,-14.70,34.30,-882.98
220453,-11.76,33.32,-876.12
221203,-8.82,31.36,-871.22
221953,-7.84,27.44,-870.24
222703,-7.84,28.42,-868.28
223454,-10.78,29.40,-866.32
224204,-12.74,33.32,-871.22
224955,-12.74,36.26,-861.42
225705,-9.80,34.30,-866.32
226456,-13.72,29.40,-864.36
227206,-10.78,32.34,-864.36
227956,-9.80,28.42,-859.46
228707,-6.86,31.36,-863.38
229458,-7.84,29.40,-864.36
230209,-6.86,33.32,-874.16
230959,-11.76,31.36,-872.20
231710,-10.78,31.36,-870.24
232460,-11.76,34.30,-866.32
233211,-18.62,32.34,-866.32
233961,-18.62,34.30,-869.26
234711,-18.62,32.34,-863.38
235462,-12.74,31.36,-866.32
236213,-9.80,32.34,-870.24
236963,-11.76,37.24,-859.46
237714,-8.82,33.32,-865.34
238464,-13.72,30.38,-862.40
239215,-12.74,27.44,-859.46
239965,-8.82,26.46,-869.26
240715,-8.82,29.40,-867.30
241466,-6.86,32.34,-866.32
242216,-10.78,35.28,-867.30
242967,-9.80,32.34,-867.30
243717,-11.76,32.34,-863.38
244467,-10.78,37.24,-868.28
245217,-12.74,32.34,-867.30
245968,-9.80,30.38,-872.20
246718,-8.82,28.42,-874.16
247469,-10.78,26.46,-875.14
248219,-8.82,26.46,-871.22
248970,-15.68,29.40,-866.32
249720,-14.70,29.40,-868.28
250471,-10.78,28.42,-869.26
251221,-5.88,33.32,-867.30
251972,-8.82,32.34,-864.36
252722,-9.80,34.30,-867.30
253473,-14.70,36.26,-869.26
254223,-12.74,36.26,-870.24
254974,-13.72,34.30,-867.30
255725,-15.68,31.36,-867.30
256475,-12.74,32.34,-863.38
257226,-13.72,36.26,-865.34
257981,-13.72,33.32,-869.26
258726,-14.70,31.36,-872.20
259477,-11.76,28.42,-873.18
260227,-13.72,26.46,-873.18
260982,-13.72,27.44,-873.18
261728,-12.74,30.38,-874.16
262480,-15.68,32.34,-870.24
263230,-14.70,37.24,-872.20
263982,-13.72,31.36,-867.30
264731,-8.82,34.30,-870.24
265481,-13.72,32.34,-873.18
266232,-9.80,29.40,-873.18
266982,-11.76,28.42,-872.20
267732,-9.80,29.40,-873.18
268483,-11.76,30.38,-862.40
269233,-11.76,30.38,-870.24
269984,-7.84,28.42,-872.20
270734,-10.78,27.44,-873.18
271484,-12.74,30.38,-861.42
272235,-9.80,29.40,-861.42
272985,-11.76,30.38,-863.38
273736,-9.80,32.34,-866.32
274486,-9.80,29.40,-867.30
275237,-11.76,32.34,-871.22
275988,-14.70,30.38,-873.18
276738,-6.86,30.38,-868.28
277489,-8.82,26.46,-864.36
278239,-7.84,27.44,-863.38
278990,-10.78,26.46,-861.42
279740,-7.84,27.44,-864.36
280490,-10.78,26.46,-867.30
281241,-10.78,26.46,-867.30
281992,-11.76,24.50,-869.26
282743,-12.74,25.48,-877.10
283494,-10.78,29.40,-876.12
284244,-6.86,27.44,-869.26
284995,-8.82,30.38,-865.34
285745,-4.90,27.44,-869.26
286495,-10.78,32.34,-873.18
287246,-12.74,35.28,-869.26
287996,-10.78,30.38,-869.26
288747,-7.84,31.36,-867.30
289497,-10.78,32.34,-869.26
290248,-14.70,26.46,-868.28
290998,-12.74,27.44,-868.28
291748,-12.74,32.34,-872.20
292499,-7.84,32.34,-872.20
293249,-10.78,27.44,-873.18
293999,-10.78,30.38,-866.32
294749,-12.74,30.38,-866.32
295500,-11.76,30.38,-867.30
296250,-13.72,27.44,-865.34
297000,-14.70,27.44,-861.42
297751,-9.80,28.42,-868.28
298502,-9.80,28.42,-868.28
299252,-6.86,28.42,-867.30
300002,-11.76,33.32,-866.32
300752,-7.84,31.36,-862.40
301502,-7.84,31.36,-858.48
302252,-9.80,28.42,-867.30
303002,-7.84,33.32,-871.22
303753,-6.86,30.38,-874.16
304504,-7.84,30.38,-868.28
305254,-5.88,34.30,-871.22
306004,-4.90,33.32,-866.32
306755,-5.88,27.44,-868.28
307505,-6.86,27.44,-868.28
308255,-7.84,29.40,-868.28
309006,-9.80,29.40,-872.20
309756,-11.76,28.42,-867.30
310507,-7.84,29.40,-872.20
311257,-6.86,28.42,-873.18
312007,-7.84,28.42,-874.16
312757,-6.86,34.30,-879.06
313508,-5.88,34.30,-873.18
314258,-5.88,29.40,-873.18
315009,-8.82,28.42,-868.28
315759,-8.82,28.42,-870.24
316509,-10.78,27.44,-869.26
317260,-8.82,27.44,-870.24
318010,-7.84,27.44,-865.34
318760,-6.86,28.42,-860.44
319510,-5.88,27.44,-868.28
320260,-7.84,28.42,-858.48
321011,-9.80,29.40,-860.44
321761,-9.80,32.34,-866.32
322512,-14.70,29.40,-870.24
323262,-11.76,27.44,-872.20
324013,-8.82,32.34,-863.38
324764,-7.84,28.42,-859.46
325514,-9.80,31.36,-860.44
326265,-11.76,31.36,-868.28
327016,-12.74,30.38,-861.42
327766,-13.72,31.36,-864.36
328517,-15.68,30.38,-866.32
329267,-11.76,27.44,-860.44
330018,-11.76,29.40,-870.24
330769,-14.70,28.42,-866.32
331519,-9.80,30.38,-863.38
332270,-8.82,29.40,-866.32
333021,-5.88,25.48,-869.26
333771,-5.88,27.44,-865.34
334521,-12.74,28.42,-871.22
335271,-13.72,28.42,-861.42
336022,-11.76,30.38,-869.26
336772,-12.74,28.42,-868.28
337522,-11.76,32.34,-873.18
338272,-13.72,29.40,-875.14
339022,-14.70,29.40,-873.18
339772,-7.84,27.44,-880.04
340522,-12.74,26.46,-873.18
341273,-9.80,31.36,-864.36
342023,-6.86,29.40,-872.20
342773,-13.72,31.36,-875.14
343524,-10.78,29.40,-874.16
344273,-7.84,31.36,-873.18
345023,-9.80,30.38,-863.38
345773,-12.74,29.40,-867.30
346524,-11.76,28.42,-869.26
347274,-12.74,30.38,-872.20
348024,-9.80,32.34,-868.28
348775,-10.78,31.36,-866.32
349525,-10.78,30.38,-867.30
350275,-9.80,33.32,-873.18
351026,-7.84,34.30,-866.32
351776,-11.76,31.36,-863.38
352527,-15.68,31.36,-860.44
353277,-11.76,28.42,-858.48
354027,-6.86,28.42,-862.40
354778,-3.92,30.38,-864.36
355528,-6.86,35.28,-858.48
356279,-3.92,32.34,-866.32
357029,-7.84,31.36,-861.42
357780,-10.78,32.34,-866.32
358529,-11.76,29.40,-866.32
359280,-11.76,30.38,-870.24
360030,-7.84,31.36,-868.28
360780,-8.82,30.38,-864.36
361530,-9.80,32.34,-864.36
362280,-13.72,34.30,-863.38
363032,-10.78,30.38,-864.36
363781,-9.80,30.38,-866.32
364531,-10.78,28.42,-864.36
365282,-12.74,33.32,-867.30
366032,-11.76,29.40,-870.24
366782,-9.80,31.36,-872.20
367533,-9.80,27.44,-869.26
368283,-11.76,32.34,-869.26
369033,-9.80,29.40,-865.34
369783,-8.82,29.40,-860.44
370534,-10.78,28.42,-868.28
371284,-8.82,27.44,-872.20
372035,-12.74,30.38,-873.18
372785,-7.84,31.36,-865.34
373535,-6.86,30.38,-866.32
374285,-7.84,30.38,-867.30
375035,-11.76,30.38,-873.18
375785,-12.74,33.32,-867.30
376536,-9.80,33.32,-870.24
377286,-10.78,30.38,-870.24
378036,-8.82,30.38,-869.26
378787,-4.90,32.34,-866.32
379537,-9.80,32.34,-868.28
380288,-10.78,34.30,-873.18
381038,-9.80,33.32,-865.34
381789,-8.82,28.42,-870.24
382539,-12.74,27.44,-870.24
383290,-8.82,31.36,-871.22
384040,-9.80,32.34,-873.18
384790,-8.82,32.34,-867.30
385540,-6.86,29.40,-867.30
386290,-11.76,28.42,-869.26
387040,-12.74,29.40,-871.22
387790,-13.72,30.38,-865.34
388541,-7.84,33.32,-858.48
389291,-12.74,28.42,-856.52
390041,-14.70,30.38,-857.50
390792,-16.66,31.36,-864.36
391542,-13.72,30.38,-872.20
392292,-14.70,30.38,-873.18
393043,-10.78,33.32,-866.32
393793,-11.76,31.36,-862.40
394543,-9.80,33.32,-870.24
395293,-9.80,27.44,-863.38
396043,-10.78,25.48,-859.46
396794,-11.76,28.42,-862.40
397544,-11.76,28.42,-866.32
398295,-8.82,30.38,-868.28
399045,-10.78,30.38,-869.26
399795,-12.74,31.36,-878.08
400546,-12.74,30.38,-873.18
401296,-11.76,30.38,-870.24
402046,-14.70,30.38,-866.32
402796,-14.70,29.40,-870.24
403546,-12.74,31.36,-867.30
404297,-12.74,31.36,-860.44
405047,-9.80,30.38,-868.28
405797,-9.80,31.36,-870.24
406548,-11.76,29.40,-876.12
407298,-8.82,31.36,-869.26
408049,-3.92,29.40,-867.30
408799,-4.90,31.36,-867.30
409549,-6.86,33.32,-861.42
410299,-10.78,32.34,-867.30
411050,-9.80,31.36,-866.32
411800,-10.78,30.38,-862.40
412551,-6.86,33.32,-867.30
413302,-5.88,30.38,-867.30
414052,-9.80,34.30,-868.28
414802,-12.74,35.28,-873.18
415553,-13.72,33.32,-868.28
416303,-9.80,32.34,-870.24
417054,-9.80,37.24,-863.38
417804,-10.78,37.24,-868.28
418554,-12.74,32.34,-865.34
419304,-10.78,34.30,-862.40
420055,-13.72,31.36,-872.20
420805,-11.76,29.40,-882.00
421555,-9.80,30.38,-877.10
422306,-5.88,32.34,-874.16
423056,-1.96,28.42,-867.30
423806,-2.94,32.34,-866.32
424556,-4.90,29.40,-876.12
425307,-3.92,30.38,-863.38
426058,-7.84,28.42,-865.34
426808,-9.80,29.40,-866.32
427558,-10.78,26.46,-865.34
428308,-10.78,31.36,-869.26
429057,-9.80,30.38,-868.28
429808,-9.80,27.44,-873.18
430558,-10.78,29.40,-872.20
431308,-11.76,28.42,-868.28
432058,-12.74,31.36,-870.24
432809,-9.80,31.36,-866.32
433559,-8.82,29.40,-868.28
434309,-6.86,27.44,-864.36
435059,-9.80,34.30,-868.28
435809,-9.80,33.32,-873.18
436560,-12.74,29.40,-866.32
437310,-13.72,29.40,-871.22
438060,-11.76,28.42,-870.24
438810,-8.82,29.40,-874.16
439561,-8.82,30.38,-867.30
440311,-9.80,32.34,-866.32
441061,-10.78,32.34,-864.36
441812,-6.86,31.36,-862.40
442562,-6.86,30.38,-864.36
443313,-8.82,37.24,-868.28
444063,-8.82,32.34,-865.34
444813,-7.84,37.24,-867.30
445564,-9.80,38.22,-870.24
446314,-9.80,31.36,-870.24
447065,-12.74,30.38,-872.20
447815,-13.72,32.34,-870.24
448565,-10.78,32.34,-874.16
449315,-10.78,32.34,-872.20
450065,-8.82,33.32,-872.20
450816,-9.80,29.40,-871.22
451566,-12.74,30.38,-870.24
452316,-14.70,32.34,-873.18
453067,-8.82,32.34,-869.26
453817,-7.84,29.40,-864.36
454568,-4.90,33.32,-864.36
455318,-7.84,32.34,-866.32
456069,-12.74,33.32,-867.30
456820,-14.70,35.28,-864.36
457570,-9.80,29.40,-870.24
458321,-11.76,30.38,-870.24
459072,-10.78,31.36,-866.32
459822,-9.80,32.34,-867.30
460573,-8.82,31.36,-869.26
461323,-3.92,28.42,-870.24
462073,-2.94,30.38,-867.30
462824,-8.82,33.32,-871.22
463575,-8.82,31.36,-863.38
464325,-8.82,32.34,-873.18
465076,-10.78,32.34,-879.06
465827,-10.78,30.38,-873.18
466577,-10.78,29.40,-869.26
467328,-7.84,32.34,-877.10
468078,-8.82,30.38,-871.22
468828,-7.84,32.34,-876.12
469579,-6.86,31.36,-873.18
470330,-5.88,29.40,-877.10
471080,-9.80,30.38,-869.26
471831,-9.80,30.38,-862.40
472581,-9.80,32.34,-868.28
473332,-8.82,36.26,-868.28
474082,-7.84,31.36,-864.36
474833,-9.80,29.40,-865.34
475583,-11.76,30.38,-872.20
476334,-11.76,33.32,-870.24
477085,-7.84,26.46,-868.28
477835,-10.78,31.36,-866.32
478585,-13.72,33.32,-870.24
479336,-7.84,32.34,-870.24
480087,-7.84,32.34,-864.36
480837,-12.74,32.34,-865.34
481587,-15.68,34.30,-863.38
482338,-15.68,33.32,-868.28
483088,-9.80,31.36,-866.32
483839,-11.76,31.36,-864.36
484590,-6.86,30.38,-857.50
485340,-12.74,32.34,-862.40
486091,-10.78,32.34,-864.36
486842,-9.80,35.28,-867.30
487592,-9.80,30.38,-868.28
488343,-13.72,28.42,-870.24
489094,-13.72,28.42,-866.32
489845,-7.84,31.36,-868.28
490595,-6.86,30.38,-869.26
491346,-9.80,29.40,-865.34
492097,-8.82,27.44,-868.28
492847,-7.84,30.38,-874.16
493598,-9.80,30.38,-868.28
494349,-7.84,30.38,-863.38
495100,-7.84,32.34,-867.30
495850,-6.86,35.28,-868.28
496601,-10.78,34.30,-862.40
497351,-8.82,30.38,-865.34
498102,-7.84,27.44,-866.32
498852,-13.72,26.46,-868.28
499602,-9.80,32.34,-873.18
500353,-7.84,29.40,-866.32
501103,-11.76,26.46,-869.26
501854,-15.68,28.42,-872.20
502604,-11.76,32.34,-872.20
503355,-9.80,32.34,-872.20
504105,-11.76,34.30,-872.20
504856,-10.78,30.38,-863.38
505607,-14.70,26.46,-866.32
506357,-11.76,29.40,-868.28
507108,-12.74,29.40,-866.32
507859,-14.70,32.34,-873.18
508609,-11.76,35.28,-867.30
509360,-12.74,31.36,-868.28
510111,-9.80,33.32,-870.24
510861,-9.80,30.38,-874.16
511612,-10.78,31.36,-874.16
512363,-11.76,34.30,-870.24
513113,-9.80,32.34,-874.16
513864,-6.86,30.38,-870.24
514614,-10.78,28.42,-869.26
515365,-9.80,30.38,-869.26
516116,-10.78,32.34,-866.32
516866,-12.74,32.34,-872.20
517617,-8.82,35.28,-875.14
518367,-6.86,38.22,-876.12
519117,-6.86,32.34,-881.02
519868,-5.88,30.38,-872.20
520618,-4.90,29.40,-875.14
521369,-13.72,28.42,-867.30
522119,-13.72,28.42,-870.24
522870,-12.74,31.36,-869.26
523620,-9.80,29.40,-866.32
524371,-7.84,27.44,-865.34
525121,-6.86,28.42,-865.34
525871,-6.86,31.36,-867.30
526622,-8.82,28.42,-870.24
527372,-10.78,29.40,-868.28
528122,-12.74,30.38,-866.32
528873,-7.84,29.40,-865.34
529623,-11.76,29.40,-866.32
530374,-12.74,27.44,-867.30
531124,-10.78,30.38,-868.28
531874,-7.84,32.34,-866.32
532625,-8.82,30.38,-871.22
533374,-10.78,31.36,-870.24
534124,-9.80,33.32,-869.26
534875,-14.70,32.34,-864.36
535625,-11.76,29.40,-870.24
536375,-9.80,30.38,-870.24
537125,-9.80,31.36,-870.24
537876,-8.82,31.36,-870.24
538626,-9.80,29.40,-869.26
539376,-8.82,33.32,-868.28
540127,-10.78,36.26,-875.14
540876,-10.78,30.38,-880.04
541626,-9.80,32.34,-876.12
542376,-14.70,34.30,-872.20
543126,-9.80,31.36,-873.18
543877,-13.72,28.42,-870.24
544627,-14.70,28.42,-875.14
545377,-7.84,29.40,-865.34
546127,-9.80,28.42,-860.44
546877,-10.78,33.32,-861.42
547628,-8.82,31.36,-865.34
548378,-9.80,31.36,-863.38
549128,-9.80,31.36,-863.38
549879,-8.82,25.48,-869.26
550629,-10.78,29.40,-868.28
551379,-7.84,29.40,-872.20
552129,-7.84,29.40,-867.30
552880,-13.72,30.38,-870.24
553630,-16.66,27.44,-867.30
554380,-10.78,30.38,-866.32
555130,-10.78,33.32,-863.38
555880,-8.82,32.34,-860.44
556630,-8.82,33.32,-858.48
557380,-7.84,32.34,-868.28
558130,-7.84,32.34,-876.12
558881,-12.74,29.40,-868.28
559631,-13.72,30.38,-865.34
560381,-11.76,34.30,-871.22
561132,-9.80,31.36,-880.04
561882,-11.76,31.36,-874.16
562633,-14.70,34.30,-868.28
563383,-11.76,30.38,-864.36
564133,-8.82,30.38,-862.40
564883,-6.86,29.40,-870.24
565633,-7.84,32.34,-873.18
566383,-9.80,33.32,-871.22
567134,-12.74,31.36,-866.32
567885,-14.70,32.34,-868.28
568635,-11.76,32.34,-863.38
569385,-11.76,35.28,-866.32
570135,-10.78,33.32,-868.28
570885,-7.84,33.32,-873.18
571636,-7.84,31.36,-869.26
572386,-9.80,32.34,-866.32
573136,-7.84,33.32,-863.38
573886,-6.86,31.36,-862.40
574636,-4.90,28.42,-861.42
575386,-5.88,33.32,-862.40
576137,-6.86,31.36,-860.44
576887,-5.88,29.40,-866.32
577637,-10.78,31.36,-866.32
578387,-7.84,31.36,-864.36
579137,-8.82,30.38,-865.34
579887,-8.82,28.42,-867.30
580637,-11.76,30.38,-865.34
581387,-9.80,29.40,-869.26
582137,-8.82,32.34,-870.24
582887,-11.76,35.28,-870.24
583638,-12.74,29.40,-868.28
584388,-11.76,30.38,-871.22
585139,-11.76,26.46,-866.32
585889,-9.80,30.38,-867.30
586639,-13.72,32.34,-864.36
587389,-8.82,32.34,-872.20
588140,-13.72,32.34,-866.32
588890,-10.78,31.36,-869.26
589640,-14.70,35.28,-864.36
590391,-13.72,30.38,-862.40
591141,-10.78,30.38,-857.50
591892,-8.82,30.38,-860.44
592642,-10.78,29.40,-866.32
593393,-8.82,32.34,-865.34
594143,-11.76,26.46,-872.20
594894,-14.70,28.42,-869.26
595644,-13.72,31.36,-869.26
596394,-13.72,28.42,-873.18
597145,-9.80,30.38,-879.06
597895,-10.78,32.34,-873.18
598646,-9.80,30.38,-867.30
599396,-9.80,32.34,-873.18
600147,-11.76,31.36,-872.20
600897,-11.76,30.38,-868.28
601647,-12.74,30.38,-866.32
602398,-13.72,30.38,-866.32
603148,-10.78,32.34,-868.28
603898,-8.82,34.30,-871.22
604649,-13.72,37.24,-872.20
605399,-12.74,33.32,-869.26
606149,-13.72,28.42,-865.34
606900,-13.72,30.38,-865.34
607650,-17.64,30.38,-867.30
608400,-16.66,31.36,-868.28
