=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),749.93
Écart min (µs),745
Écart max (µs),755
Fréquence moyenne (Hz),1333.45
Fréquence min (Hz),1324.50
Fréquence max (Hz),1342.28

t(us),X(mg),Y(mg),Z(mg)
84589,-10.78,28.42,-863.38
85339,-6.86,29.40,-868.28
86088,-7.84,27.44,-868.28
86839,-8.82,29.40,-871.22
87588,-10.78,26.46,-875.14
88338,-10.78,24.50,-873.18
89087,-8.82,26.46,-867.30
89837,-3.92,28.42,-870.24
90587,-3.92,27.44,-866.32
91336,-6.86,30.38,-863.38
92086,-10.78,36.26,-859.46
92836,-9.80,31.36,-862.40
93585,-7.84,28.42,-876.12
94335,-10.78,29.40,-875.14
95085,-9.80,28.42,-870.24
95835,-10.78,31.36,-864.36
96584,-12.74,30.38,-868.28
97334,-13.72,31.36,-872.20
98084,-12.74,28.42,-865.34
98834,-10.78,31.36,-863.38
99584,-10.78,28.42,-862.40
100334,-10.78,28.42,-866.32
101083,-12.74,30.38,-867.30
101833,-10.78,28.42,-861.42
102582,-12.74,32.34,-862.40
103332,-8.82,35.28,-872.20
104082,-7.84,33.32,-871.22
104831,-10.78,36.26,-868.28
105582,-9.80,35.28,-867.30
106331,-11.76,34.30,-866.32
107080,-9.80,32.34,-863.38
107829,-10.78,28.42,-858.48
108579,-12.74,29.40,-862.40
109328,-12.74,29.40,-863.38
110078,-9.80,30.38,-868.28
110827,-9.80,27.44,-872.20
111577,-9.80,26.46,-873.18
112326,-10.78,29.40,-867.30
113076,-7.84,34.30,-872.20
113826,-11.76,37.24,-867.30
114575,-16.66,32.34,-868.28
115324,-12.74,32.34,-871.22
116074,-11.76,32.34,-872.20
116823,-9.80,31.36,-875.14
117573,-10.78,33.32,-863.38
118323,-11.76,31.36,-860.44
119073,-14.70,32.34,-861.42
119822,-15.68,28.42,-868.28
120573,-15.68,28.42,-863.38
121322,-14.70,27.44,-860.44
122072,-10.78,28.42,-860.44
122822,-9.80,28.42,-865.34
123571,-11.76,31.36,-864.36
124321,-7.84,32.34,-870.24
125071,-10.78,30.38,-871.22
125820,-8.82,30.38,-866.32
126569,-12.74,29.40,-863.38
127319,-12.74,29.40,-864.36
128069,-10.78,29.40,-868.28
128818,-6.86,24.50,-860.44
129568,-11.76,27.44,-863.38
130318,-10.78,29.40,-866.32
131067,-5.88,30.38,-865.34
131817,-6.86,27.44,-863.38
132566,-9.80,26.46,-866.32
133316,-9.80,31.36,-869.26
134066,-8.82,30.38,-864.36
134815,-6.86,34.30,-872.20
135565,-9.80,33.32,-874.16
136315,-11.76,31.36,-878.08
137064,-10.78,30.38,-867.30
137814,-9.80,31.36,-872.20
138563,-9.80,35.28,-876.12
139313,-12.74,28.42,-874.16
140062,-13.72,31.36,-876.12
140812,-10.78,30.38,-872.20
141562,-8.82,34.30,-874.16
142312,-9.80,32.34,-872.20
143062,-11.76,28.42,-865.34
143812,-7.84,25.48,-863.38
144561,-7.84,27.44,-868.28
145311,-5.88,28.42,-869.26
146061,-11.76,30.38,-873.18
146810,-10.78,28.42,-871.22
147560,-11.76,28.42,-871.22
148310,-13.72,26.46,-869.26
149060,-10.78,27.44,-868.28
149810,-8.82,26.46,-871.22
150559,-8.82,30.38,-871.22
151309,-8.82,27.44,-865.34
152059,-11.76,28.42,-867.30
152809,-11.76,35.28,-867.30
153558,-14.70,33.32,-863.38
154307,-12.74,28.42,-867.30
155057,-10.78,27.44,-867.30
155807,-6.86,29.40,-866.32
156556,-6.86,32.34,-872.20
157306,-9.80,27.44,-867.30
158056,-11.76,28.42,-867.30
158805,-8.82,28.42,-873.18
159555,-12.74,25.48,-873.18
160305,-6.86,24.50,-874.16
161055,-5.88,28.42,-867.30
161805,-9.80,25.48,-869.26
162555,-12.74,26.46,-863.38
163304,-6.86,30.38,-865.34
164054,-8.82,31.36,-867.30
164804,-11.76,29.40,-867.30
165553,-14.70,28.42,-863.38
166303,-12.74,27.44,-856.52
167053,-11.76,31.36,-865.34
167803,-14.70,30.38,-868.28
168553,-12.74,28.42,-872.20
169302,-14.70,25.48,-868.28
170052,-17.64,31.36,-866.32
170802,-11.76,30.38,-869.26
171551,-8.82,30.38,-872.20
172301,-10.78,33.32,-868.28
173051,-12.74,33.32,-872.20
173801,-9.80,35.28,-876.12
174551,-10.78,34.30,-881.02
175300,-10.78,34.30,-878.08
176051,-10.78,33.32,-877.10
176800,-8.82,32.34,-876.12
177550,-5.88,33.32,-872.20
178300,-7.84,34.30,-867.30
179050,-8.82,37.24,-871.22
179799,-6.86,29.40,-860.44
180549,-7.84,32.34,-864.36
181299,-6.86,23.52,-865.34
182048,-11.76,27.44,-869.26
182798,-12.74,28.42,-871.22
183548,-8.82,28.42,-868.28
184297,-10.78,28.42,-870.24
185047,-8.82,29.40,-865.34
185797,-7.84,31.36,-869.26
186547,-9.80,29.40,-863.38
187297,-11.76,30.38,-861.42
188047,-9.80,33.32,-860.44
188796,-11.76,29.40,-866.32
189546,-10.78,31.36,-864.36
190296,-9.80,27.44,-868.28
191046,-9.80,29.40,-868.28
191796,-13.72,28.42,-869.26
192545,-10.78,29.40,-873.18
193295,-9.80,27.44,-876.12
194045,-6.86,27.44,-866.32
194794,-6.86,32.34,-861.42
195544,-8.82,29.40,-866.32
196294,-9.80,29.40,-864.36
197044,-10.78,27.44,-865.34
197794,-12.74,32.34,-863.38
198544,-8.82,29.40,-861.42
199294,-13.72,30.38,-871.22
200044,-8.82,31.36,-868.28
200794,-8.82,29.40,-871.22
201544,-5.88,32.34,-864.36
202294,-10.78,31.36,-865.34
203044,-7.84,28.42,-865.34
203793,-9.80,28.42,-862.40
204543,-8.82,28.42,-868.28
205293,-10.78,30.38,-866.32
206043,-8.82,32.34,-872.20
206793,-9.80,32.34,-865.34
207543,-10.78,29.40,-864.36
208293,-12.74,26.46,-862.40
209043,-6.86,25.48,-866.32
209793,-9.80,28.42,-861.42
210543,-9.80,31.36,-860.44
211293,-5.88,33.32,-860.44
212043,-8.82,29.40,-858.48
212792,-8.82,31.36,-861.42
213542,-8.82,31.36,-862.40
214291,-5.88,29.40,-862.40
215041,-8.82,29.40,-868.28
215791,-13.72,32.34,-868.28
216540,-9.80,29.40,-866.32
217290,-9.80,30.38,-873.18
218040,-8.82,32.34,-868.28
218790,-11.76,30.38,-867.30
219540,-11.76,28.42,-867.30
220290,-13.72,26.46,-875.14
221040,-8.82,29.40,-862.40
221790,-5.88,30.38,-859.46
222540,-8.82,29.40,-864.36
223289,-7.84,29.40,-869.26
224039,-6.86,32.34,-873.18
224789,-8.82,32.34,-875.14
225538,-6.86,32.34,-869.26
226288,-6.86,29.40,-870.24
227038,-7.84,31.36,-867.30
227788,-6.86,30.38,-860.44
228537,-7.84,35.28,-860.44
229287,-9.80,32.34,-873.18
230037,-7.84,29.40,-871.22
230786,-6.86,32.34,-864.36
231536,-8.82,33.32,-863.38
232285,-9.80,31.36,-866.32
233035,-9.80,31.36,-864.36
233785,-8.82,34.30,-870.24
234534,-9.80,33.32,-867.30
235283,-10.78,31.36,-867.30
236032,-12.74,29.40,-865.34
236782,-11.76,32.34,-870.24
237531,-8.82,30.38,-872.20
238281,-7.84,33.32,-869.26
239031,-7.84,30.38,-869.26
239780,-8.82,30.38,-867.30
240530,-9.80,31.36,-863.38
241280,-9.80,31.36,-866.32
242029,-11.76,32.34,-871.22
242779,-7.84,33.32,-868.28
243529,-10.78,30.38,-869.26
244279,-5.88,27.44,-871.22
245028,-6.86,26.46,-873.18
245778,-10.78,30.38,-878.08
246528,-10.78,30.38,-875.14
247277,-12.74,28.42,-874.16
248027,-14.70,27.44,-873.18
248777,-10.78,28.42,-863.38
249526,-9.80,32.34,-867.30
250276,-12.74,31.36,-861.42
251026,-14.70,30.38,-867.30
251776,-13.72,30.38,-868.28
252525,-12.74,32.34,-873.18
253275,-12.74,29.40,-871.22
254024,-13.72,30.38,-865.34
254774,-8.82,27.44,-866.32
255524,-13.72,26.46,-867.30
256274,-14.70,30.38,-862.40
257023,-11.76,27.44,-867.30
257773,-14.70,28.42,-871.22
258522,-15.68,27.44,-869.26
259272,-12.74,30.38,-866.32
260022,-10.78,29.40,-863.38
260771,-8.82,25.48,-864.36
261521,-9.80,26.46,-871.22
262271,-10.78,27.44,-862.40
263020,-11.76,29.40,-861.42
263770,-10.78,28.42,-861.42
264520,-6.86,30.38,-868.28
265269,-4.90,32.34,-866.32
266022,-11.76,31.36,-870.24
266771,-14.70,29.40,-873.18
267519,-10.78,29.40,-871.22
268269,-6.86,26.46,-865.34
269018,-6.86,22.54,-863.38
269768,-17.64,26.46,-860.44
270517,-13.72,30.38,-858.48
271267,-15.68,30.38,-871.22
272016,-14.70,32.34,-867.30
272766,-10.78,33.32,-870.24
273516,-11.76,31.36,-872.20
274265,-13.72,29.40,-868.28
275014,-9.80,28.42,-867.30
275764,-13.72,27.44,-871.22
276514,-11.76,28.42,-871.22
277263,-9.80,28.42,-875.14
278013,-11.76,27.44,-869.26
278763,-10.78,24.50,-868.28
279513,-12.74,29.40,-873.18
280263,-6.86,28.42,-867.30
281013,-7.84,27.44,-872.20
281762,-9.80,28.42,-868.28
282512,-9.80,28.42,-864.36
283262,-12.74,28.42,-873.18
284011,-8.82,33.32,-871.22
284761,-9.80,34.30,-872.20
285510,-9.80,30.38,-871.22
286260,-10.78,31.36,-872.20
287009,-6.86,34.30,-870.24
287759,-4.90,31.36,-868.28
288508,-7.84,32.34,-869.26
289258,-7.84,31.36,-872.20
290008,-11.76,31.36,-872.20
290758,-11.76,31.36,-863.38
291508,-10.78,32.34,-863.38
292258,-2.94,31.36,-863.38
293008,-5.88,23.52,-860.44
293758,-7.84,22.54,-863.38
294508,-6.86,26.46,-867.30
295257,-4.90,29.40,-865.34
296007,-9.80,29.40,-870.24
296757,-10.78,30.38,-868.28
297506,-9.80,32.34,-873.18
298255,-11.76,32.34,-867.30
299005,-8.82,33.32,-869.26
299755,-7.84,31.36,-866.32
300504,-9.80,32.34,-869.26
301254,-8.82,29.40,-872.20
302004,-8.82,30.38,-870.24
302754,-8.82,31.36,-871.22
303503,-9.80,27.44,-869.26
304253,-9.80,27.44,-866.32
305002,-10.78,27.44,-872.20
305752,-13.72,28.42,-878.08
306502,-14.70,26.46,-878.08
307251,-11.76,29.40,-872.20
308001,-14.70,27.44,-869.26
308751,-10.78,24.50,-870.24
309501,-9.80,26.46,-867.30
310250,-11.76,28.42,-869.26
311000,-13.72,33.32,-867.30
311750,-15.68,32.34,-872.20
312499,-12.74,33.32,-868.28
313249,-10.78,31.36,-869.26
313999,-10.78,31.36,-866.32
314748,-11.76,30.38,-873.18
315498,-11.76,28.42,-866.32
316247,-11.76,30.38,-868.28
316997,-7.84,27.44,-868.28
317747,-7.84,30.38,-866.32
318497,-11.76,33.32,-875.14
319247,-11.76,29.40,-867.30
319996,-14.70,29.40,-870.24
320746,-12.74,31.36,-872.20
321496,-9.80,34.30,-866.32
322245,-9.80,31.36,-870.24
322995,-11.76,32.34,-878.08
323744,-8.82,36.26,-866.32
324494,-8.82,32.34,-865.34
325243,-10.78,30.38,-865.34
325992,-8.82,31.36,-867.30
326741,-3.92,31.36,-862.40
327492,-8.82,33.32,-870.24
328240,-7.84,31.36,-866.32
328990,-8.82,33.32,-867.30
329739,-5.88,30.38,-866.32
330489,-7.84,29.40,-867.30
331238,-8.82,35.28,-868.28
331987,-7.84,33.32,-864.36
332737,-8.82,30.38,-869.26
333486,-9.80,27.44,-864.36
334236,-9.80,29.40,-859.46
334985,-9.80,28.42,-862.40
335734,-7.84,28.42,-867.30
336484,-7.84,30.38,-868.28
337233,-9.80,30.38,-866.32
337983,-9.80,29.40,-868.28
338732,-10.78,29.40,-870.24
339481,-10.78,31.36,-868.28
340230,-11.76,29.40,-862.40
340983,-12.74,29.40,-862.40
341729,-9.80,33.32,-868.28
342479,-6.86,30.38,-873.18
343228,-7.84,31.36,-871.22
343982,-7.84,28.42,-872.20
344727,-12.74,33.32,-872.20
345477,-10.78,31.36,-868.28
346227,-9.80,29.40,-869.26
346976,-9.80,25.48,-868.28
347725,-7.84,29.40,-876.12
348475,-10.78,29.40,-873.18
349224,-10.78,32.34,-871.22
349973,-10.78,29.40,-873.18
350723,-7.84,30.38,-875.14
351472,-10.78,27.44,-866.32
352222,-8.82,28.42,-870.24
352971,-13.72,30.38,-870.24
353720,-16.66,31.36,-870.24
354470,-13.72,31.36,-868.28
355219,-17.64,29.40,-873.18
355968,-11.76,30.38,-867.30
356718,-11.76,31.36,-871.22
357467,-9.80,29.40,-871.22
358217,-8.82,31.36,-869.26
358966,-7.84,30.38,-868.28
359716,-8.82,32.34,-872.20
360465,-3.92,29.40,-874.16
361215,-7.84,28.42,-864.36
361965,-8.82,29.40,-862.40
362714,-5.88,28.42,-859.46
363464,-10.78,34.30,-858.48
364214,-8.82,30.38,-860.44
364964,-7.84,27.44,-862.40
365713,-7.84,27.44,-867.30
366463,-7.84,25.48,-872.20
367212,-11.76,27.44,-871.22
367962,-12.74,28.42,-872.20
368711,-11.76,27.44,-867.30
369461,-8.82,28.42,-865.34
370210,-5.88,32.34,-870.24
370960,-8.82,32.34,-869.26
371709,-8.82,33.32,-864.36
372459,-13.72,30.38,-868.28
373209,-12.74,32.34,-870.24
373958,-12.74,27.44,-866.32
374708,-10.78,28.42,-865.34
375457,-15.68,28.42,-863.38
376206,-13.72,29.40,-861.42
376956,-11.76,29.40,-861.42
377705,-8.82,28.42,-870.24
378455,-9.80,28.42,-873.18
379205,-13.72,33.32,-868.28
379954,-13.72,32.34,-873.18
380704,-13.72,33.32,-870.24
381453,-13.72,29.40,-867.30
382202,-13.72,28.42,-866.32
382952,-8.82,26.46,-867.30
383702,-4.90,28.42,-863.38
384451,-6.86,25.48,-861.42
385201,-7.84,28.42,-862.40
385950,-8.82,28.42,-863.38
386700,-11.76,30.38,-872.20
387449,-14.70,28.42,-874.16
388199,-9.80,33.32,-875.14
388948,-10.78,34.30,-873.18
389697,-11.76,31.36,-873.18
390447,-11.76,30.38,-874.16
391197,-10.78,31.36,-874.16
391947,-10.78,29.40,-872.20
392697,-8.82,31.36,-870.24
393447,-7.84,32.34,-869.26
394197,-6.86,28.42,-869.26
394947,-4.90,26.46,-868.28
395697,-5.88,26.46,-864.36
396447,-8.82,27.44,-866.32
397197,-7.84,28.42,-869.26
397947,-11.76,30.38,-872.20
398696,-7.84,32.34,-868.28
399446,-6.86,30.38,-869.26
400197,-6.86,31.36,-869.26
400945,-6.86,31.36,-872.20
401695,-7.84,29.40,-870.24
402445,-7.84,30.38,-872.20
403195,-10.78,33.32,-870.24
403945,-8.82,31.36,-871.22
404695,-11.76,31.36,-867.30
405444,-8.82,31.36,-874.16
406194,-9.80,32.34,-870.24
406944,-13.72,33.32,-867.30
407694,-13.72,32.34,-870.24
408444,-13.72,35.28,-874.16
409195,-11.76,34.30,-869.26
409945,-10.78,35.28,-867.30
410695,-10.78,37.24,-867.30
411445,-8.82,31.36,-867.30
412195,-6.86,32.34,-860.44
412944,-9.80,30.38,-868.28
413694,-10.78,29.40,-869.26
414444,-9.80,28.42,-869.26
415193,-9.80,27.44,-872.20
415943,-10.78,26.46,-867.30
416692,-11.76,31.36,-868.28
417442,-9.80,31.36,-868.28
418192,-8.82,32.34,-871.22
418941,-6.86,31.36,-870.24
419690,-12.74,32.34,-866.32
420440,-10.78,34.30,-870.24
421190,-9.80,30.38,-869.26
421940,-7.84,35.28,-866.32
422689,-12.74,33.32,-866.32
423438,-15.68,26.46,-866.32
424188,-10.78,30.38,-865.34
424938,-12.74,32.34,-864.36
425687,-9.80,29.40,-863.38
426437,-8.82,29.40,-863.38
427187,-8.82,33.32,-862.40
427937,-13.72,35.28,-862.40
428686,-11.76,35.28,-866.32
429436,-8.82,31.36,-872.20
430186,-9.80,30.38,-873.18
430935,-10.78,27.44,-869.26
431685,-9.80,28.42,-872.20
432434,-8.82,27.44,-872.20
433184,-8.82,30.38,-871.22
433933,-9.80,28.42,-874.16
434682,-8.82,31.36,-871.22
435432,-5.88,32.34,-859.46
436181,-9.80,28.42,-866.32
436931,-8.82,26.46,-873.18
437680,-14.70,28.42,-875.14
438430,-11.76,31.36,-868.28
439179,-15.68,30.38,-863.38
439929,-10.78,30.38,-870.24
440678,-11.76,29.40,-868.28
441428,-11.76,33.32,-869.26
442177,-11.76,31.36,-869.26
442927,-13.72,28.42,-866.32
443676,-10.78,29.40,-872.20
444425,-8.82,29.40,-869.26
445175,-7.84,29.40,-871.22
445924,-9.80,27.44,-868.28
446674,-11.76,29.40,-868.28
447423,-8.82,28.42,-868.28
448172,-8.82,28.42,-866.32
448922,-15.68,29.40,-872.20
449672,-9.80,31.36,-873.18
450421,-4.90,32.34,-869.26
451171,-10.78,31.36,-873.18
451920,-8.82,26.46,-865.34
452670,-5.88,24.50,-866.32
453419,-9.80,25.48,-871.22
454168,-8.82,27.44,-866.32
454918,-11.76,27.44,-860.44
455667,-7.84,26.46,-861.42
456417,-11.76,29.40,-863.38
457166,-9.80,27.44,-865.34
457916,-17.64,27.44,-863.38
458666,-15.68,27.44,-864.36
459415,-8.82,22.54,-864.36
460164,-6.86,29.40,-868.28
460915,-11.76,29.40,-860.44
461664,-13.72,29.40,-868.28
462414,-10.78,28.42,-871.22
463163,-7.84,29.40,-870.24
463913,-8.82,29.40,-872.20
464662,-13.72,30.38,-869.26
465412,-10.78,34.30,-872.20
466161,-11.76,31.36,-872.20
466911,-14.70,30.38,-873.18
467660,-13.72,26.46,-865.34
468410,-8.82,29.40,-860.44
469160,-11.76,30.38,-861.42
469909,-11.76,26.46,-871.22
470659,-10.78,30.38,-869.26
471408,-12.74,29.40,-865.34
472158,-10.78,27.44,-861.42
472908,-10.78,32.34,-867.30
473657,-9.80,35.28,-871.22
474407,-9.80,32.34,-872.20
475157,-11.76,32.34,-874.16
475907,-10.78,26.46,-866.32
476656,-9.80,27.44,-870.24
477406,-9.80,30.38,-867.30
478155,-14.70,30.38,-857.50
478904,-8.82,31.36,-861.42
479654,-5.88,28.42,-859.46
480403,-8.82,30.38,-870.24
481153,-6.86,33.32,-867.30
481903,-7.84,30.38,-865.34
482652,-6.86,30.38,-866.32
483402,-6.86,30.38,-869.26
484151,-8.82,31.36,-866.32
484900,-8.82,29.40,-869.26
485649,-6.86,29.40,-863.38
486399,-8.82,31.36,-859.46
487148,-6.86,31.36,-859.46
487898,-5.88,31.36,-867.30
488647,-5.88,33.32,-859.46
489397,-3.92,28.42,-863.38
490146,-7.84,28.42,-866.32
490896,-10.78,30.38,-863.38
491645,-10.78,29.40,-866.32
492395,-11.76,28.42,-863.38
493144,-9.80,28.42,-864.36
493894,-4.90,25.48,-868.28
494643,-3.92,30.38,-878.08
495393,-8.82,32.34,-872.20
496142,-9.80,28.42,-865.34
496892,-11.76,26.46,-870.24
497641,-9.80,26.46,-874.16
498391,-8.82,24.50,-871.22
499140,-7.84,26.46,-868.28
499889,-6.86,28.42,-868.28
500638,-9.80,29.40,-854.56
501388,-14.70,30.38,-856.52
502137,-14.70,29.40,-861.42
502886,-8.82,27.44,-864.36
503635,-12.74,26.46,-866.32
504384,-10.78,32.34,-867.30
505134,-13.72,30.38,-869.26
505883,-13.72,34.30,-863.38
506633,-14.70,33.32,-869.26
507382,-13.72,30.38,-864.36
508131,-15.68,25.48,-870.24
508881,-9.80,26.46,-867.30
509630,-7.84,31.36,-866.32
510379,-6.86,31.36,-870.24
511129,-8.82,31.36,-866.32
511878,-7.84,28.42,-868.28
512628,-6.86,28.42,-869.26
513377,-8.82,29.40,-867.30
514127,-11.76,34.30,-870.24
514877,-13.72,31.36,-870.24
515627,-9.80,29.40,-872.20
516376,-10.78,32.34,-871.22
517126,-8.82,33.32,-867.30
517875,-11.76,29.40,-866.32
518624,-12.74,33.32,-862.40
519374,-13.72,33.32,-864.36
520124,-11.76,29.40,-864.36
520873,-13.72,28.42,-862.40
521623,-12.74,30.38,-864.36
522372,-12.74,33.32,-865.34
523122,-8.82,28.42,-865.34
523872,-8.82,31.36,-860.44
524621,-10.78,33.32,-866.32
525371,-11.76,35.28,-866.32
526121,-10.78,31.36,-861.42
526870,-8.82,29.40,-862.40
527620,-10.78,30.38,-863.38
528369,-10.78,34.30,-863.38
529119,-11.76,33.32,-872.20
529868,-8.82,27.44,-861.42
530618,-9.80,30.38,-869.26
531367,-8.82,30.38,-862.40
532117,-9.80,33.32,-861.42
532866,-8.82,32.34,-866.32
533616,-6.86,29.40,-863.38
534366,-6.86,30.38,-864.36
535116,-8.82,30.38,-860.44
535866,-6.86,32.34,-869.26
536616,-4.90,32.34,-864.36
537366,-5.88,34.30,-866.32
538116,-5.88,29.40,-870.24
538866,-5.88,30.38,-869.26
539616,-12.74,31.36,-860.44
540366,-16.66,30.38,-864.36
541115,-14.70,28.42,-868.28
541865,-11.76,28.42,-874.16
542615,-11.76,26.46,-878.08
543366,-11.76,30.38,-876.12
544116,-11.76,32.34,-870.24
544866,-10.78,29.40,-863.38
545615,-9.80,25.48,-872.20
546365,-8.82,24.50,-869.26
547115,-10.78,26.46,-872.20
547864,-11.76,28.42,-876.12
548614,-14.70,26.46,-868.28
549364,-11.76,30.38,-866.32
550113,-5.88,28.42,-862.40
550863,-7.84,29.40,-868.28
551612,-10.78,36.26,-866.32
552362,-9.80,30.38,-858.48
553112,-7.84,30.38,-869.26
553861,-6.86,31.36,-867.30
554611,-9.80,29.40,-871.22
555360,-8.82,29.40,-869.26
556110,-8.82,26.46,-863.38
556859,-10.78,31.36,-861.42
557609,-9.80,30.38,-862.40
558358,-10.78,30.38,-861.42
559108,-6.86,27.44,-865.34
559858,-5.88,25.48,-870.24
560608,-5.88,30.38,-861.42
561357,-7.84,28.42,-871.22
562107,-8.82,27.44,-870.24
562856,-7.84,26.46,-867.30
563606,-10.78,26.46,-866.32
564356,-11.76,26.46,-865.34
565106,-11.76,29.40,-872.20
565855,-13.72,31.36,-869.26
566605,-12.74,31.36,-872.20
567355,-10.78,30.38,-871.22
568104,-10.78,31.36,-863.38
568854,-7.84,32.34,-867.30
569603,-9.80,32.34,-864.36
570353,-13.72,31.36,-865.34
571103,-13.72,32.34,-864.36
571853,-12.74,26.46,-860.44
572602,-10.78,30.38,-866.32
573352,-9.80,29.40,-866.32
574102,-5.88,29.40,-869.26
574852,-11.76,30.38,-869.26
575602,-12.74,29.40,-863.38
576351,-12.74,28.42,-866.32
577101,-11.76,30.38,-869.26
577851,-8.82,31.36,-874.16
578601,-10.78,31.36,-875.14
579350,-7.84,29.40,-868.28
580099,-6.86,30.38,-874.16
580849,-7.84,29.40,-866.32
581598,-8.82,29.40,-866.32
582347,-11.76,32.34,-873.18
583097,-7.84,32.34,-865.34
583846,-11.76,31.36,-870.24
584595,-12.74,30.38,-868.28
585345,-12.74,27.44,-867.30
586094,-8.82,28.42,-858.48
586844,-5.88,30.38,-868.28
587593,-6.86,30.38,-872.20
588342,-11.76,32.34,-873.18
589092,-10.78,27.44,-872.20
589841,-9.80,28.42,-872.20
590591,-10.78,28.42,-866.32
591341,-9.80,30.38,-870.24
592090,-6.86,27.44,-865.34
592840,-5.88,28.42,-870.24
593589,-7.84,26.46,-873.18
594339,-9.80,28.42,-862.40
595088,-13.72,29.40,-868.28
595838,-12.74,27.44,-867.30
596587,-9.80,31.36,-873.18
597337,-8.82,30.38,-870.24
598086,-9.80,30.38,-872.20
598836,-11.76,27.44,-870.24
599585,-6.86,25.48,-872.20
600335,-5.88,27.44,-869.26
601085,-7.84,25.48,-870.24
601834,-10.78,26.46,-862.40
602584,-8.82,29.40,-867.30
603334,-9.80,28.42,-860.44
604083,-11.76,24.50,-858.48
604833,-10.78,28.42,-864.36
605582,-11.76,29.40,-871.22
606332,-10.78,25.48,-866.32
607082,-6.86,24.50,-860.44
607831,-10.78,27.44,-860.44
