=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),973.98
Écart min (µs),643
Écart max (µs),1481
Fréquence moyenne (Hz),1026.72
Fréquence min (Hz),675.22
Fréquence max (Hz),1555.21

t(us),X(mg),Y(mg),Z(mg)
180105,-2.94,21.56,981.96
180889,-2.94,21.56,984.90
181609,-3.92,20.58,979.02
182397,-4.90,25.48,985.88
183118,-5.88,28.42,980.98
183904,-4.90,28.42,979.02
184622,-7.84,24.50,978.04
185411,-8.82,32.34,980.98
186130,-5.88,32.34,976.08
186915,-1.96,31.36,978.04
187701,-5.88,29.40,980.00
188422,-2.94,23.52,980.00
189208,-7.84,25.48,977.06
189925,-4.90,23.52,985.88
190711,-2.94,23.52,982.94
191433,-2.94,24.50,976.08
192219,-2.94,25.48,972.16
193011,-4.90,30.38,978.04
193726,-6.86,29.40,969.22
194516,-9.80,27.44,966.28
195234,-8.82,27.44,979.02
196025,-9.80,27.44,982.94
196740,-6.86,22.54,988.82
197531,-6.86,25.48,981.96
198315,-9.80,28.42,979.02
199039,-6.86,28.42,974.12
199821,-8.82,30.38,975.10
200546,-7.84,27.44,975.10
201330,-11.76,28.42,976.08
202053,-8.82,27.44,980.98
202834,-5.88,27.44,987.84
203556,-4.90,28.42,985.88
204340,-1.96,23.52,983.92
205130,-9.80,22.54,980.00
205846,-7.84,24.50,980.00
206635,-5.88,26.46,982.94
207353,-9.80,23.52,982.94
208145,-10.78,21.56,988.82
208859,-11.76,22.54,985.88
209626,-10.78,24.50,984.90
210411,-5.88,20.58,982.94
211136,-5.88,21.56,989.80
211919,-4.90,22.54,993.72
212709,-6.86,23.52,989.80
213427,-1.96,25.48,983.92
214216,-8.82,28.42,983.92
214932,-6.86,30.38,981.96
215720,-4.90,30.38,985.88
216438,-4.90,27.44,982.94
217226,-2.94,25.48,979.02
218014,-5.88,26.46,984.90
218733,-4.90,24.50,983.92
219520,-2.94,21.56,974.12
220242,-4.90,26.46,976.08
221027,-5.88,27.44,975.10
221748,-6.86,24.50,979.02
222535,-6.86,24.50,982.94
223257,-5.88,22.54,980.00
224042,-6.86,26.46,977.06
224826,-6.86,29.40,975.10
225546,-4.90,25.48,978.04
226334,-6.86,25.48,976.08
227053,-2.94,25.48,981.96
227837,-2.94,29.40,987.84
228622,-2.94,29.40,982.94
229344,-3.92,27.44,984.90
230130,-3.92,27.44,980.98
230848,-0.98,26.46,979.02
231635,0.98,26.46,980.98
232357,0.00,32.34,984.90
233144,-2.94,31.36,981.96
233864,-3.92,31.36,985.88
234651,-6.86,28.42,981.96
235439,-6.86,28.42,980.00
236157,-6.86,26.46,980.98
236942,-2.94,29.40,982.94
237659,-4.90,30.38,985.88
238448,-5.88,28.42,982.94
239166,-6.86,26.46,984.90
239952,-4.90,26.46,980.98
240737,-6.86,26.46,989.80
241459,-3.92,25.48,980.98
242244,-4.90,26.46,979.02
242964,-3.92,26.46,983.92
243748,-2.94,29.40,984.90
244500,-6.86,26.46,985.88
245230,-2.94,27.44,984.90
246017,-1.96,25.48,984.90
246777,-6.86,25.48,986.86
247502,-4.90,27.44,991.76
248287,-3.92,26.46,986.86
249011,-8.82,24.50,988.82
249792,-4.90,28.42,985.88
250582,-4.90,27.44,983.92
251300,-2.94,27.44,984.90
252091,-4.90,25.48,989.80
252807,-5.88,24.50,984.90
253597,-6.86,21.56,978.04
254315,-5.88,22.54,981.96
255105,-5.88,18.62,981.96
255887,-5.88,22.54,988.82
256613,-5.88,26.46,987.84
257397,-3.92,25.48,979.02
258120,-4.90,25.48,980.98
258901,-10.78,24.50,980.98
259624,-10.78,22.54,979.02
260408,-9.80,27.44,985.88
261134,-5.88,25.48,986.86
261917,-7.84,26.46,982.94
262705,-7.84,25.48,981.96
263422,-2.94,24.50,981.96
264212,-5.88,25.48,990.78
264925,-7.84,26.46,986.86
265715,-4.90,23.52,990.78
266434,-5.88,28.42,983.92
267224,-1.96,31.36,983.92
268012,-1.96,26.46,988.82
268731,-1.96,30.38,984.90
269518,-5.88,31.36,984.90
270239,-7.84,29.40,982.94
271024,-6.86,31.36,983.92
271742,-2.94,28.42,981.96
272527,-5.88,29.40,981.96
273316,-6.86,27.44,979.02
274037,-3.92,25.48,977.06
274821,-4.90,27.44,981.96
275577,-0.98,29.40,985.88
276305,-0.98,26.46,980.98
277092,0.00,30.38,980.00
277809,-0.98,28.42,979.02
278597,-2.94,28.42,982.94
279318,0.00,26.46,989.80
280105,-2.94,27.44,992.74
280888,-0.98,29.40,991.76
281609,-3.92,27.44,982.94
282396,-4.90,28.42,982.94
283118,-6.86,27.44,985.88
283901,-11.76,30.38,986.86
284622,-9.80,26.46,984.90
285409,-8.82,30.38,992.74
286130,-4.90,28.42,987.84
286914,-3.92,25.48,980.00
287701,-4.90,24.50,980.98
288422,-9.80,23.52,980.98
289210,-10.78,24.50,989.80
289926,-16.66,20.58,990.78
290715,-13.72,19.60,984.90
291436,-9.80,23.52,984.90
292222,-6.86,24.50,986.86
293012,-5.88,23.52,988.82
293726,-6.86,23.52,987.84
294515,-4.90,26.46,983.92
295234,-7.84,26.46,980.98
296025,-6.86,21.56,986.86
296742,-6.86,28.42,984.90
297531,-6.86,29.40,989.80
298251,-4.90,25.48,983.92
299042,-3.92,24.50,985.88
299823,-4.90,26.46,984.90
300546,-4.90,25.48,975.10
301331,-5.88,25.48,984.90
302053,-5.88,24.50,980.00
302837,-6.86,27.44,980.00
303559,-0.98,27.44,984.90
304344,0.98,28.42,986.86
305067,0.00,30.38,983.92
305850,-3.92,29.40,985.88
306638,-3.92,30.38,983.92
307356,-6.86,26.46,979.02
308146,-4.90,27.44,979.02
308863,-6.86,25.48,977.06
309653,-3.92,26.46,980.00
310372,-3.92,31.36,978.04
311160,-1.96,27.44,983.92
311875,-3.92,26.46,983.92
312666,-5.88,26.46,982.94
313451,-3.92,26.46,979.02
314172,-2.94,27.44,974.12
314954,-2.94,26.46,973.14
315676,-3.92,25.48,972.16
316462,-3.92,26.46,975.10
317183,-3.92,26.46,979.02
317967,-3.92,27.44,983.92
318755,-3.92,28.42,987.84
319474,-8.82,29.40,984.90
320261,-7.84,29.40,981.96
320983,-5.88,27.44,980.98
321768,-4.90,27.44,978.04
322489,-5.88,27.44,975.10
323276,-3.92,25.48,982.94
323997,-5.88,26.46,981.96
324781,-5.88,26.46,984.90
325568,-3.92,25.48,983.92
326289,-0.98,29.40,983.92
327078,-6.86,27.44,987.84
327797,-6.86,22.54,985.88
328584,-5.88,21.56,980.00
329305,-7.84,22.54,980.00
330091,-6.86,21.56,980.00
330809,-0.98,24.50,981.96
331597,-2.94,23.52,985.88
332384,-3.92,24.50,981.96
333106,-5.88,23.52,976.08
333889,-9.80,19.60,974.12
334609,-10.78,18.62,971.18
335396,-7.84,22.54,980.00
336117,-7.84,21.56,973.14
336901,-9.80,26.46,981.96
337622,-8.82,27.44,982.94
338409,-5.88,24.50,977.06
339196,-5.88,24.50,980.00
339914,-5.88,25.48,980.00
340701,-2.94,26.46,986.86
341422,-7.84,29.40,987.84
342210,-2.94,28.42,985.88
342926,3.92,26.46,983.92
343715,-1.96,26.46,982.94
344436,-3.92,28.42,986.86
345222,-7.84,25.48,993.72
346012,-7.84,27.44,986.86
346740,-8.82,27.44,984.90
347465,-4.90,25.48,981.96
348284,-4.90,25.48,981.96
349014,-5.88,28.42,978.04
349793,-8.82,30.38,984.90
350518,-2.94,29.40,983.92
351302,-2.94,32.34,980.00
352025,-1.96,31.36,985.88
352807,0.00,27.44,984.90
353531,-0.98,28.42,982.94
354316,0.00,25.48,987.84
355039,-0.98,26.46,987.84
355821,-2.94,27.44,986.86
356546,-4.90,30.38,984.90
357330,-3.92,28.42,981.96
358120,-1.96,27.44,980.00
358834,-3.92,25.48,980.98
359622,-5.88,25.48,985.88
360340,-4.90,25.48,985.88
361130,-6.86,27.44,983.92
361846,-5.88,28.42,981.96
362635,-5.88,25.48,977.06
363419,-2.94,25.48,982.94
364143,-2.94,25.48,981.96
364925,-5.88,26.46,976.08
365649,-7.84,24.50,978.04
366433,-4.90,26.46,981.96
367156,-2.94,23.52,979.02
367936,-3.92,22.54,983.92
368726,0.00,22.54,980.98
369444,-2.94,23.52,982.94
370234,-2.94,20.58,984.90
370947,-6.86,22.54,988.82
371737,-2.94,24.50,986.86
372454,-5.88,30.38,978.04
373244,-3.92,27.44,980.98
374028,-3.92,23.52,982.94
374748,-6.86,22.54,985.88
375535,-6.86,22.54,983.92
376257,-6.86,22.54,976.08
377042,-8.82,24.50,981.96
377760,-9.80,24.50,981.96
378546,-7.84,24.50,979.02
379268,-10.78,26.46,980.00
380054,-5.88,25.48,982.94
380841,-5.88,25.48,979.02
381560,-6.86,29.40,977.06
382349,-8.82,27.44,981.96
383069,-5.88,25.48,982.94
383853,-3.92,21.56,986.86
384572,-4.90,23.52,985.88
385361,-5.88,21.56,986.86
386146,-5.88,22.54,989.80
386865,-0.98,25.48,983.92
387653,-7.84,28.42,983.92
388375,-6.86,28.42,980.00
389160,-8.82,27.44,976.08
389879,-0.98,27.44,981.96
390666,-1.96,28.42,982.94
391388,-1.96,27.44,980.98
392174,-3.92,30.38,978.04
392959,-4.90,30.38,975.10
393679,-4.90,30.38,977.06
394468,-2.94,28.42,980.00
395188,-0.98,28.42,986.86
395974,0.98,27.44,991.76
396693,0.00,25.48,990.78
397482,-1.96,26.46,986.86
398266,-1.96,29.40,985.88
398989,-3.92,27.44,989.80
399771,-3.92,25.48,980.00
400494,-5.88,24.50,981.96
401278,-5.88,26.46,983.92
402003,-10.78,27.44,983.92
402786,-7.84,26.46,982.94
403511,-3.92,25.48,980.00
404295,-3.92,26.46,976.08
405085,-1.96,27.44,979.02
405801,1.96,24.50,972.16
406591,-0.98,26.46,973.14
407309,-4.90,26.46,974.12
408098,-3.92,25.48,977.06
408814,-6.86,24.50,977.06
409604,-4.90,26.46,975.10
410388,-5.88,24.50,980.00
411112,-7.84,25.48,980.00
411893,-4.90,28.42,979.02
412615,-3.92,29.40,979.02
413399,-4.90,26.46,982.94
414122,-5.88,25.48,980.98
414904,-9.80,24.50,984.90
415627,-7.84,24.50,986.86
416411,-8.82,25.48,985.88
417200,-8.82,26.46,983.92
417915,-5.88,25.48,981.96
418705,-10.78,22.54,987.84
419422,-12.74,26.46,984.90
420212,-7.84,27.44,984.90
420997,-9.80,25.48,987.84
421715,-5.88,21.56,984.90
422502,0.00,24.50,980.00
423223,0.00,23.52,986.86
424008,-3.92,24.50,987.84
424726,-4.90,28.42,988.82
425513,-12.74,29.40,989.80
426234,-6.86,29.40,980.98
427019,-3.92,24.50,980.98
427803,-3.92,26.46,986.86
428524,-2.94,28.42,981.96
429312,-4.90,30.38,977.06
430031,-7.84,30.38,974.12
430815,-6.86,29.40,975.10
431535,-5.88,26.46,981.96
432323,-8.82,26.46,980.98
433109,-7.84,28.42,986.86
433826,-5.88,25.48,980.00
434613,-3.92,23.52,980.00
435335,-5.88,24.50,983.92
436121,-5.88,28.42,982.94
436841,-4.90,26.46,979.02
437627,-4.90,27.44,983.92
438349,-6.86,23.52,982.94
439136,-4.90,25.48,989.80
439920,-3.92,24.50,982.94
440638,-5.88,24.50,983.92
441426,-5.88,24.50,980.98
442147,-5.88,26.46,984.90
442934,-3.92,26.46,984.90
443653,-3.92,25.48,988.82
444441,-6.86,25.48,985.88
445163,-3.92,25.48,980.98
445947,-5.88,23.52,984.90
446734,-5.88,25.48,984.90
447456,-6.86,25.48,980.98
448242,-10.78,24.50,980.00
448960,-8.82,25.48,980.00
449748,-9.80,24.50,984.90
450472,-4.90,25.48,980.00
451222,-1.96,22.54,978.04
452017,-8.82,24.50,974.12
452799,-6.86,28.42,979.02
453521,-7.84,27.44,980.00
454305,-7.84,31.36,984.90
455028,-12.74,28.42,986.86
455809,-9.80,29.40,984.90
456533,-8.82,26.46,986.86
457317,-8.82,26.46,993.72
458042,-9.80,29.40,989.80
458822,-7.84,27.44,989.80
459573,-4.90,25.48,980.98
460427,-2.94,22.54,981.96
461100,-5.88,27.44,986.86
461881,-6.86,26.46,989.80
462667,-4.90,30.38,988.82
463396,-7.84,26.46,983.92
464125,-5.88,27.44,976.08
464908,-6.86,27.44,977.06
465633,-7.84,29.40,984.90
466417,-5.88,27.44,984.90
467141,-6.86,28.42,984.90
467923,-5.88,28.42,984.90
468648,-5.88,28.42,989.80
469433,-3.92,26.46,986.86
470222,-1.96,27.44,990.78
470936,-3.92,25.48,989.80
471726,0.00,26.46,985.88
472444,-2.94,26.46,983.92
473233,0.00,28.42,983.92
474019,-0.98,28.42,984.90
474737,-0.98,25.48,978.04
475524,-5.88,25.48,978.04
476245,-4.90,29.40,980.98
477031,0.00,24.50,979.02
477748,-2.94,24.50,980.00
478535,-4.90,28.42,976.08
479323,-1.96,27.44,984.90
480042,-3.92,26.46,977.06
480826,-3.92,28.42,973.14
481546,-7.84,26.46,981.96
482334,-6.86,26.46,982.94
483053,-1.96,26.46,986.86
483838,-4.90,29.40,987.84
484622,-6.86,31.36,992.74
485344,-4.90,28.42,988.82
486130,-4.90,27.44,983.92
486848,-4.90,30.38,984.90
487635,0.00,30.38,987.84
488356,-4.90,29.40,983.92
489141,-3.92,27.44,984.90
489925,-3.92,26.46,987.84
490646,-3.92,26.46,984.90
491434,-5.88,25.48,983.92
492153,-5.88,28.42,980.98
492936,-9.80,26.46,988.82
493657,-8.82,24.50,983.92
494445,-5.88,26.46,979.02
495230,-2.94,27.44,984.90
495947,-3.92,27.44,984.90
496734,-3.92,25.48,987.84
497456,-6.86,24.50,988.82
498241,-6.86,24.50,993.72
498959,-4.90,25.48,989.80
499746,-4.90,23.52,984.90
500535,-4.90,24.50,983.92
501253,-6.86,21.56,981.96
502042,-2.94,23.52,982.94
502756,-0.98,22.54,984.90
503546,-2.94,24.50,980.98
504264,-3.92,24.50,985.88
505053,-5.88,26.46,982.94
505834,-6.86,27.44,981.96
506557,-6.86,28.42,976.08
507341,-4.90,27.44,972.16
508063,-7.84,27.44,980.98
508846,-7.84,23.52,983.92
509569,-4.90,26.46,985.88
510354,-3.92,24.50,982.94
511142,-2.94,25.48,983.92
511859,-2.94,25.48,980.98
512648,-2.94,27.44,980.98
513366,-4.90,24.50,980.98
514155,-3.92,23.52,974.12
514869,-3.92,30.38,978.04
515659,-6.86,27.44,969.22
516444,-1.96,25.48,978.04
517166,0.00,26.46,977.06
517947,-6.86,30.38,975.10
518670,-5.88,30.38,975.10
519454,-3.92,27.44,981.96
520177,-5.88,24.50,977.06
520957,-6.86,26.46,980.98
521748,-8.82,26.46,976.08
522465,-3.92,28.42,978.04
523255,-2.94,24.50,979.02
523970,-6.86,28.42,980.98
524760,-4.90,27.44,980.98
525477,-8.82,27.44,986.86
526267,-6.86,24.50,986.86
527053,-3.92,29.40,986.86
527771,-5.88,24.50,980.00
528556,-5.88,21.56,978.04
529278,-5.88,23.52,984.90
530063,-8.82,25.48,982.94
530781,-10.78,26.46,990.78
531569,-8.82,27.44,980.98
532357,-4.90,24.50,982.94
533078,-3.92,25.48,984.90
533863,-4.90,24.50,983.92
534584,-2.94,25.48,984.90
535372,-3.92,25.48,983.92
536091,-3.92,23.52,982.94
536876,-3.92,24.50,986.86
537597,-8.82,24.50,992.74
538385,-4.90,22.54,980.98
539172,-8.82,23.52,977.06
539889,-8.82,24.50,977.06
540676,-8.82,24.50,976.08
541398,-9.80,24.50,981.96
542185,-7.84,24.50,981.96
542904,-5.88,28.42,982.94
543689,-5.88,27.44,980.98
544477,-9.80,28.42,978.04
545197,-7.84,31.36,977.06
545987,-6.86,25.48,979.02
546702,-1.96,26.46,981.96
547489,-5.88,24.50,981.96
548208,-4.90,26.46,980.00
548997,-6.86,26.46,980.98
549779,-7.84,25.48,984.90
550502,-5.88,26.46,983.92
551257,-3.92,29.40,976.08
552008,-4.90,27.44,969.22
552790,-4.90,26.46,977.06
553548,-4.90,26.46,980.98
554273,-1.96,27.44,981.96
555057,-6.86,28.42,985.88
555843,-6.86,26.46,984.90
556562,-7.84,21.56,978.04
557350,-2.94,27.44,976.08
558069,-2.94,24.50,981.96
558853,-4.90,26.46,980.00
559572,-3.92,26.46,982.94
560360,-1.96,24.50,984.90
561147,-4.90,22.54,984.90
561867,-9.80,24.50,978.04
562653,-5.88,27.44,983.92
563396,-10.78,27.44,982.94
564158,-3.92,25.48,980.98
564881,-3.92,24.50,983.92
565670,-7.84,26.46,981.96
566394,-6.86,28.42,982.94
567185,0.98,26.46,985.88
567904,-5.88,29.40,980.00
568693,-5.88,27.44,984.90
569483,-5.88,26.46,987.84
570206,-6.86,25.48,980.00
570997,-5.88,26.46,980.98
571717,-7.84,23.52,980.00
572509,-5.88,22.54,980.00
573232,-10.78,21.56,980.98
574025,-9.80,23.52,975.10
574746,-6.86,27.44,986.86
575537,-6.86,22.54,982.94
576260,-8.82,26.46,981.96
577052,-2.94,26.46,977.06
577771,-5.88,27.44,982.94
578565,-5.88,23.52,983.92
579287,-6.86,23.52,986.86
580080,-3.92,21.56,986.86
580801,-6.86,22.54,984.90
581593,-4.90,22.54,991.76
582315,-5.88,22.54,980.00
583106,-6.86,24.50,980.00
583824,-4.90,22.54,980.00
584615,-5.88,21.56,980.98
585338,-4.90,22.54,984.90
586130,-6.86,24.50,981.96
586850,-6.86,24.50,985.88
587642,-4.90,24.50,985.88
588364,-4.90,23.52,985.88
589156,-4.90,23.52,985.88
589942,-1.96,26.46,983.92
590666,-2.94,25.48,980.98
591454,-7.84,23.52,983.92
592178,-4.90,22.54,980.98
592966,-1.96,28.42,981.96
593688,-2.94,30.38,976.08
594478,-4.90,25.48,976.08
595203,-1.96,25.48,976.08
595995,-5.88,25.48,977.06
596715,-3.92,27.44,972.16
597505,-6.86,27.44,977.06
598228,-9.80,25.48,977.06
599018,-4.90,25.48,984.90
599737,-3.92,25.48,981.96
600527,-2.94,24.50,981.96
601250,-4.90,26.46,987.84
602042,-5.88,30.38,984.90
602761,-8.82,28.42,985.88
603550,-4.90,27.44,981.96
604339,-4.90,24.50,980.98
605063,-3.92,25.48,976.08
605850,-3.92,27.44,978.04
606575,-6.86,24.50,974.12
607365,-3.92,23.52,974.12
608090,-1.96,24.50,978.04
608875,-7.84,27.44,976.08
609600,-10.78,25.48,977.06
610389,-9.80,24.50,983.92
611112,-5.88,25.48,984.90
611900,-9.80,25.48,982.94
612624,-10.78,26.46,980.00
613413,-5.88,30.38,985.88
614138,-8.82,27.44,982.94
614925,-0.98,26.46,986.86
615651,-2.94,24.50,984.90
616441,-3.92,24.50,988.82
617164,-0.98,26.46,985.88
617949,-3.92,23.52,987.84
618674,-6.86,21.56,983.92
619463,-1.96,23.52,991.76
620188,-5.88,25.48,983.92
620981,-3.92,25.48,980.98
621702,-5.88,26.46,982.94
622492,-7.84,24.50,979.02
623215,-3.92,22.54,981.96
624007,-7.84,26.46,979.02
624792,-8.82,28.42,982.94
625518,-9.80,28.42,976.08
626307,-11.76,24.50,979.02
627031,-7.84,27.44,976.08
627815,-4.90,25.48,978.04
628541,-7.84,27.44,975.10
629330,-4.90,26.46,975.10
630055,-5.88,27.44,972.16
630841,-8.82,28.42,973.14
631568,-7.84,26.46,974.12
632321,-4.90,24.50,968.24
633114,-4.90,27.44,977.06
633827,-0.98,26.46,978.04
634616,0.00,24.50,981.96
635333,-1.96,25.48,980.98
636122,-4.90,26.46,980.00
636904,-5.88,32.34,975.10
637627,-7.84,29.40,981.96
638411,-6.86,29.40,970.20
639133,-6.86,29.40,972.16
639914,-3.92,30.38,980.98
640638,-5.88,29.40,980.98
641422,-2.94,26.46,978.04
642211,-3.92,27.44,978.04
642925,-5.88,29.40,980.00
643717,-8.82,26.46,980.98
644435,-5.88,25.48,982.94
645224,-9.80,25.48,980.98
646008,-9.80,27.44,983.92
646726,-5.88,22.54,980.98
647513,-5.88,24.50,983.92
648236,-9.80,26.46,977.06
649023,-10.78,25.48,978.04
649742,-8.82,23.52,979.02
650527,-7.84,21.56,982.94
651250,-5.88,22.54,983.92
652037,-7.84,23.52,978.04
652822,-10.78,23.52,980.00
653543,-7.84,24.50,980.00
